Item Name,Item ID,Item meta,Has NBT,Display Name
TConstruct:scythe,5361,0,true,Amethyst Scythe
TConstruct:scythe,5361,0,true,Thaumium Scythe
TConstruct:scythe,5361,0,true,material.titanium Scythe
TConstruct:scythe,5361,0,true,Hepatizon Scythe
TConstruct:scythe,5361,0,true,Brass Scythe
TConstruct:scythe,5361,0,true,material.angmallen Scythe
TConstruct:scythe,5361,0,true,material.damascussteel Scythe
TConstruct:scythe,5361,0,true,Inolashite Scythe
TConstruct:scythe,5361,0,true,Kalendrite Scythe
TConstruct:scythe,5361,0,true,Ceruclase Scythe
TConstruct:scythe,5361,0,true,Ignatius Scythe
TConstruct:scythe,5361,0,true,Silver Scythe
TConstruct:scythe,5361,0,true,Amordrine Scythe
TConstruct:scythe,5361,0,true,Electrum Scythe
TConstruct:scythe,5361,0,true,Platinum Scythe
TConstruct:scythe,5361,0,true,material.astralsilver Scythe
TConstruct:scythe,5361,0,true,Adamantine Scythe
TConstruct:scythe,5361,0,true,Vyroxeres Scythe
TConstruct:scythe,5361,0,true,Vulcanite Scythe
TConstruct:scythe,5361,0,true,material.shadowsteel Scythe
TConstruct:scythe,5361,0,true,material.shadowiron Scythe
TConstruct:scythe,5361,0,true,Sanguinite Scythe
TConstruct:scythe,5361,0,true,Midasium Scythe
TConstruct:scythe,5361,0,true,Orichalcum Scythe
TConstruct:scythe,5361,0,true,Mithril Scythe
TConstruct:scythe,5361,0,true,Haderoth Scythe
TConstruct:scythe,5361,0,true,material.deepiron Scythe
TConstruct:scythe,5361,0,true,Celenegil Scythe
TConstruct:scythe,5361,0,true,Carmot Scythe
TConstruct:scythe,5361,0,true,material.blacksteel Scythe
TConstruct:scythe,5361,0,true,Atlarus Scythe
TConstruct:excavator,5362,0,true,Ghostwood Excavator
TConstruct:excavator,5362,0,true,Wooden Excavator
TConstruct:excavator,5362,0,true,Fusewood Excavator
TConstruct:excavator,5362,0,true,Stone Excavator
TConstruct:excavator,5362,0,true,material.refinedglowstone Excavator
TConstruct:excavator,5362,0,true,Iron Excavator
TConstruct:excavator,5362,0,true,material.netherquartz Excavator
TConstruct:excavator,5362,0,true,Flint Excavator
TConstruct:excavator,5362,0,true,Pokefennium Excavator
TConstruct:excavator,5362,0,true,Cactus Excavator
TConstruct:excavator,5362,0,true,Osmium Excavator
TConstruct:excavator,5362,0,true,Bone Excavator
TConstruct:excavator,5362,0,true,material.certusquartz Excavator
TConstruct:excavator,5362,0,true,Obsidian Excavator
TConstruct:excavator,5362,0,true,Fairy Excavator
TConstruct:excavator,5362,0,true,Netherrack Excavator
TConstruct:excavator,5362,0,true,Prometheum Excavator
TConstruct:excavator,5362,0,true,Slime Excavator
TConstruct:excavator,5362,0,true,Paper Excavator
TConstruct:excavator,5362,0,true,Oureclase Excavator
TConstruct:excavator,5362,0,true,Tartarite Excavator
TConstruct:excavator,5362,0,true,Cobalt Excavator
TConstruct:excavator,5362,0,true,Quicksilver Excavator
TConstruct:excavator,5362,0,true,Ardite Excavator
TConstruct:excavator,5362,0,true,Eximite Excavator
TConstruct:excavator,5362,0,true,Manyullyn Excavator
TConstruct:excavator,5362,0,true,Desichalkos Excavator
TConstruct:excavator,5362,0,true,Copper Excavator
TConstruct:excavator,5362,0,true,Darkwood Excavator
TConstruct:excavator,5362,0,true,Bronze Excavator
TConstruct:excavator,5362,0,true,Bloodwood Excavator
TConstruct:excavator,5362,0,true,Alumite Excavator
TConstruct:excavator,5362,0,true,Slime Excavator
TConstruct:excavator,5362,0,true,Steel Excavator
TConstruct:excavator,5362,0,true,Pig Iron Excavator
TConstruct:excavator,5362,0,true,Amethyst Excavator
TConstruct:excavator,5362,0,true,Thaumium Excavator
TConstruct:excavator,5362,0,true,material.titanium Excavator
TConstruct:excavator,5362,0,true,Hepatizon Excavator
TConstruct:excavator,5362,0,true,Brass Excavator
TConstruct:excavator,5362,0,true,material.angmallen Excavator
TConstruct:excavator,5362,0,true,material.damascussteel Excavator
TConstruct:excavator,5362,0,true,Inolashite Excavator
TConstruct:excavator,5362,0,true,Kalendrite Excavator
TConstruct:excavator,5362,0,true,Ceruclase Excavator
TConstruct:excavator,5362,0,true,Ignatius Excavator
TConstruct:excavator,5362,0,true,Silver Excavator
TConstruct:excavator,5362,0,true,Amordrine Excavator
TConstruct:excavator,5362,0,true,Electrum Excavator
TConstruct:excavator,5362,0,true,Platinum Excavator
TConstruct:excavator,5362,0,true,material.astralsilver Excavator
TConstruct:excavator,5362,0,true,Adamantine Excavator
TConstruct:excavator,5362,0,true,Vyroxeres Excavator
TConstruct:excavator,5362,0,true,Vulcanite Excavator
TConstruct:excavator,5362,0,true,material.shadowsteel Excavator
TConstruct:excavator,5362,0,true,material.shadowiron Excavator
TConstruct:excavator,5362,0,true,Sanguinite Excavator
TConstruct:excavator,5362,0,true,Midasium Excavator
TConstruct:excavator,5362,0,true,Orichalcum Excavator
TConstruct:excavator,5362,0,true,Mithril Excavator
TConstruct:excavator,5362,0,true,Haderoth Excavator
TConstruct:excavator,5362,0,true,material.deepiron Excavator
TConstruct:excavator,5362,0,true,Celenegil Excavator
TConstruct:excavator,5362,0,true,Carmot Excavator
TConstruct:excavator,5362,0,true,material.blacksteel Excavator
TConstruct:excavator,5362,0,true,Atlarus Excavator
TConstruct:hammer,5363,0,true,Ghostwood Hammer
TConstruct:hammer,5363,0,true,Wooden Hammer
TConstruct:hammer,5363,0,true,Fusewood Hammer
TConstruct:hammer,5363,0,true,Stone Hammer
TConstruct:hammer,5363,0,true,material.refinedglowstone Hammer
TConstruct:hammer,5363,0,true,Iron Hammer
TConstruct:hammer,5363,0,true,material.netherquartz Hammer
TConstruct:hammer,5363,0,true,Flint Hammer
TConstruct:hammer,5363,0,true,Pokefennium Hammer
TConstruct:hammer,5363,0,true,Cactus Hammer
TConstruct:hammer,5363,0,true,Osmium Hammer
TConstruct:hammer,5363,0,true,Bone Hammer
TConstruct:hammer,5363,0,true,material.certusquartz Hammer
TConstruct:hammer,5363,0,true,Obsidian Hammer
TConstruct:hammer,5363,0,true,Fairy Hammer
TConstruct:hammer,5363,0,true,Netherrack Hammer
TConstruct:hammer,5363,0,true,Prometheum Hammer
TConstruct:hammer,5363,0,true,Slime Hammer
TConstruct:hammer,5363,0,true,Paper Hammer
TConstruct:hammer,5363,0,true,Oureclase Hammer
TConstruct:hammer,5363,0,true,Tartarite Hammer
TConstruct:hammer,5363,0,true,Cobalt Hammer
TConstruct:hammer,5363,0,true,Quicksilver Hammer
TConstruct:hammer,5363,0,true,Ardite Hammer
TConstruct:hammer,5363,0,true,Eximite Hammer
TConstruct:hammer,5363,0,true,Manyullyn Hammer
TConstruct:hammer,5363,0,true,Desichalkos Hammer
TConstruct:hammer,5363,0,true,Copper Hammer
TConstruct:hammer,5363,0,true,Darkwood Hammer
TConstruct:hammer,5363,0,true,Bronze Hammer
TConstruct:hammer,5363,0,true,Bloodwood Hammer
TConstruct:hammer,5363,0,true,Alumite Hammer
TConstruct:hammer,5363,0,true,Slime Hammer
TConstruct:hammer,5363,0,true,Steel Hammer
TConstruct:hammer,5363,0,true,Pig Iron Hammer
TConstruct:hammer,5363,0,true,Amethyst Hammer
TConstruct:hammer,5363,0,true,Thaumium Hammer
TConstruct:hammer,5363,0,true,material.titanium Hammer
TConstruct:hammer,5363,0,true,Hepatizon Hammer
TConstruct:hammer,5363,0,true,Brass Hammer
TConstruct:hammer,5363,0,true,material.angmallen Hammer
TConstruct:hammer,5363,0,true,material.damascussteel Hammer
TConstruct:hammer,5363,0,true,Inolashite Hammer
TConstruct:hammer,5363,0,true,Kalendrite Hammer
TConstruct:hammer,5363,0,true,Ceruclase Hammer
TConstruct:hammer,5363,0,true,Ignatius Hammer
TConstruct:hammer,5363,0,true,Silver Hammer
TConstruct:hammer,5363,0,true,Amordrine Hammer
TConstruct:hammer,5363,0,true,Electrum Hammer
TConstruct:hammer,5363,0,true,Platinum Hammer
TConstruct:hammer,5363,0,true,material.astralsilver Hammer
TConstruct:hammer,5363,0,true,Adamantine Hammer
TConstruct:hammer,5363,0,true,Vyroxeres Hammer
TConstruct:hammer,5363,0,true,Vulcanite Hammer
TConstruct:hammer,5363,0,true,material.shadowsteel Hammer
TConstruct:hammer,5363,0,true,material.shadowiron Hammer
TConstruct:hammer,5363,0,true,Sanguinite Hammer
TConstruct:hammer,5363,0,true,Midasium Hammer
TConstruct:hammer,5363,0,true,Orichalcum Hammer
TConstruct:hammer,5363,0,true,Mithril Hammer
TConstruct:hammer,5363,0,true,Haderoth Hammer
TConstruct:hammer,5363,0,true,material.deepiron Hammer
TConstruct:hammer,5363,0,true,Celenegil Hammer
TConstruct:hammer,5363,0,true,Carmot Hammer
TConstruct:hammer,5363,0,true,material.blacksteel Hammer
TConstruct:hammer,5363,0,true,Atlarus Hammer
TConstruct:hammer,5363,0,true,InfiMiner
TConstruct:battleaxe,5364,0,true,Ghostwood Battleaxe
TConstruct:battleaxe,5364,0,true,Wooden Battleaxe
TConstruct:battleaxe,5364,0,true,Fusewood Battleaxe
TConstruct:battleaxe,5364,0,true,Stone Battleaxe
TConstruct:battleaxe,5364,0,true,material.refinedglowstone Battleaxe
TConstruct:battleaxe,5364,0,true,Iron Battleaxe
TConstruct:battleaxe,5364,0,true,material.netherquartz Battleaxe
TConstruct:battleaxe,5364,0,true,Flint Battleaxe
TConstruct:battleaxe,5364,0,true,Pokefennium Battleaxe
TConstruct:battleaxe,5364,0,true,Cactus Battleaxe
TConstruct:battleaxe,5364,0,true,Osmium Battleaxe
TConstruct:battleaxe,5364,0,true,Bone Battleaxe
TConstruct:battleaxe,5364,0,true,material.certusquartz Battleaxe
TConstruct:battleaxe,5364,0,true,Obsidian Battleaxe
TConstruct:battleaxe,5364,0,true,Fairy Battleaxe
TConstruct:battleaxe,5364,0,true,Netherrack Battleaxe
TConstruct:battleaxe,5364,0,true,Prometheum Battleaxe
TConstruct:battleaxe,5364,0,true,Slime Battleaxe
TConstruct:battleaxe,5364,0,true,Paper Battleaxe
TConstruct:battleaxe,5364,0,true,Oureclase Battleaxe
TConstruct:battleaxe,5364,0,true,Tartarite Battleaxe
TConstruct:battleaxe,5364,0,true,Cobalt Battleaxe
TConstruct:battleaxe,5364,0,true,Quicksilver Battleaxe
TConstruct:battleaxe,5364,0,true,Ardite Battleaxe
TConstruct:battleaxe,5364,0,true,Eximite Battleaxe
TConstruct:battleaxe,5364,0,true,Manyullyn Battleaxe
TConstruct:battleaxe,5364,0,true,Desichalkos Battleaxe
TConstruct:battleaxe,5364,0,true,Copper Battleaxe
TConstruct:battleaxe,5364,0,true,Darkwood Battleaxe
TConstruct:battleaxe,5364,0,true,Bronze Battleaxe
TConstruct:battleaxe,5364,0,true,Bloodwood Battleaxe
TConstruct:battleaxe,5364,0,true,Alumite Battleaxe
TConstruct:battleaxe,5364,0,true,Slime Battleaxe
TConstruct:battleaxe,5364,0,true,Steel Battleaxe
TConstruct:battleaxe,5364,0,true,Pig Iron Battleaxe
TConstruct:battleaxe,5364,0,true,Amethyst Battleaxe
TConstruct:battleaxe,5364,0,true,Thaumium Battleaxe
TConstruct:battleaxe,5364,0,true,material.titanium Battleaxe
TConstruct:battleaxe,5364,0,true,Hepatizon Battleaxe
TConstruct:battleaxe,5364,0,true,Brass Battleaxe
TConstruct:battleaxe,5364,0,true,material.angmallen Battleaxe
TConstruct:battleaxe,5364,0,true,material.damascussteel Battleaxe
TConstruct:battleaxe,5364,0,true,Inolashite Battleaxe
TConstruct:battleaxe,5364,0,true,Kalendrite Battleaxe
TConstruct:battleaxe,5364,0,true,Ceruclase Battleaxe
TConstruct:battleaxe,5364,0,true,Ignatius Battleaxe
TConstruct:battleaxe,5364,0,true,Silver Battleaxe
TConstruct:battleaxe,5364,0,true,Amordrine Battleaxe
TConstruct:battleaxe,5364,0,true,Electrum Battleaxe
TConstruct:battleaxe,5364,0,true,Platinum Battleaxe
TConstruct:battleaxe,5364,0,true,material.astralsilver Battleaxe
TConstruct:battleaxe,5364,0,true,Adamantine Battleaxe
TConstruct:battleaxe,5364,0,true,Vyroxeres Battleaxe
TConstruct:battleaxe,5364,0,true,Vulcanite Battleaxe
TConstruct:battleaxe,5364,0,true,material.shadowsteel Battleaxe
TConstruct:battleaxe,5364,0,true,material.shadowiron Battleaxe
TConstruct:battleaxe,5364,0,true,Sanguinite Battleaxe
TConstruct:battleaxe,5364,0,true,Midasium Battleaxe
TConstruct:battleaxe,5364,0,true,Orichalcum Battleaxe
TConstruct:battleaxe,5364,0,true,Mithril Battleaxe
TConstruct:battleaxe,5364,0,true,Haderoth Battleaxe
TConstruct:battleaxe,5364,0,true,material.deepiron Battleaxe
TConstruct:battleaxe,5364,0,true,Celenegil Battleaxe
TConstruct:battleaxe,5364,0,true,Carmot Battleaxe
TConstruct:battleaxe,5364,0,true,material.blacksteel Battleaxe
TConstruct:battleaxe,5364,0,true,Atlarus Battleaxe
TConstruct:shortbow,5365,0,true,Wooden Shortbow
TConstruct:shortbow,5365,0,true,Stone Shortbow
TConstruct:shortbow,5365,0,true,Iron Shortbow
TConstruct:arrow,5366,0,true,Flint Arrow
TConstruct:arrow,5366,0,true,Random Streamer
TConstruct:arrow,5366,0,true,Ghostwood Arrow
TConstruct:arrow,5366,0,true,Wooden Arrow
TConstruct:arrow,5366,0,true,Fusewood Arrow
TConstruct:arrow,5366,0,true,Stone Arrow
TConstruct:arrow,5366,0,true,material.refinedglowstone Arrow
TConstruct:arrow,5366,0,true,Iron Arrow
TConstruct:arrow,5366,0,true,material.netherquartz Arrow
TConstruct:arrow,5366,0,true,Flint Arrow
TConstruct:arrow,5366,0,true,Pokefennium Arrow
TConstruct:arrow,5366,0,true,Cactus Arrow
TConstruct:arrow,5366,0,true,Osmium Arrow
TConstruct:arrow,5366,0,true,Bone Arrow
TConstruct:arrow,5366,0,true,material.certusquartz Arrow
TConstruct:arrow,5366,0,true,Obsidian Arrow
TConstruct:arrow,5366,0,true,Fairy Arrow
TConstruct:arrow,5366,0,true,Netherrack Arrow
TConstruct:arrow,5366,0,true,Prometheum Arrow
TConstruct:arrow,5366,0,true,Slime Arrow
TConstruct:arrow,5366,0,true,Paper Arrow
TConstruct:arrow,5366,0,true,Oureclase Arrow
TConstruct:arrow,5366,0,true,Tartarite Arrow
TConstruct:arrow,5366,0,true,Cobalt Arrow
TConstruct:arrow,5366,0,true,Quicksilver Arrow
TConstruct:arrow,5366,0,true,Ardite Arrow
TConstruct:arrow,5366,0,true,Eximite Arrow
TConstruct:arrow,5366,0,true,Manyullyn Arrow
TConstruct:arrow,5366,0,true,Desichalkos Arrow
TConstruct:arrow,5366,0,true,Copper Arrow
TConstruct:arrow,5366,0,true,Darkwood Arrow
TConstruct:arrow,5366,0,true,Bronze Arrow
TConstruct:arrow,5366,0,true,Bloodwood Arrow
TConstruct:arrow,5366,0,true,Alumite Arrow
TConstruct:arrow,5366,0,true,Slime Arrow
TConstruct:arrow,5366,0,true,Steel Arrow
TConstruct:arrow,5366,0,true,Pig Iron Arrow
TConstruct:arrow,5366,0,true,Amethyst Arrow
TConstruct:arrow,5366,0,true,Thaumium Arrow
TConstruct:arrow,5366,0,true,material.titanium Arrow
TConstruct:arrow,5366,0,true,Hepatizon Arrow
TConstruct:arrow,5366,0,true,Brass Arrow
TConstruct:arrow,5366,0,true,material.angmallen Arrow
TConstruct:arrow,5366,0,true,material.damascussteel Arrow
TConstruct:arrow,5366,0,true,Inolashite Arrow
TConstruct:arrow,5366,0,true,Kalendrite Arrow
TConstruct:arrow,5366,0,true,Ceruclase Arrow
TConstruct:arrow,5366,0,true,Ignatius Arrow
TConstruct:arrow,5366,0,true,Silver Arrow
TConstruct:arrow,5366,0,true,Amordrine Arrow
TConstruct:arrow,5366,0,true,Electrum Arrow
TConstruct:arrow,5366,0,true,Platinum Arrow
TConstruct:arrow,5366,0,true,material.astralsilver Arrow
TConstruct:arrow,5366,0,true,Adamantine Arrow
TConstruct:arrow,5366,0,true,Vyroxeres Arrow
TConstruct:arrow,5366,0,true,Vulcanite Arrow
TConstruct:arrow,5366,0,true,material.shadowsteel Arrow
TConstruct:arrow,5366,0,true,material.shadowiron Arrow
TConstruct:arrow,5366,0,true,Sanguinite Arrow
TConstruct:arrow,5366,0,true,Midasium Arrow
TConstruct:arrow,5366,0,true,Orichalcum Arrow
TConstruct:arrow,5366,0,true,Mithril Arrow
TConstruct:arrow,5366,0,true,Haderoth Arrow
TConstruct:arrow,5366,0,true,material.deepiron Arrow
TConstruct:arrow,5366,0,true,Celenegil Arrow
TConstruct:arrow,5366,0,true,Carmot Arrow
TConstruct:arrow,5366,0,true,material.blacksteel Arrow
TConstruct:arrow,5366,0,true,Atlarus Arrow
TConstruct:potionLauncher,5367,0,true,Potion Launcher
TConstruct:toolRod,5368,0,false,Wooden Tool Rod
TConstruct:toolRod,5368,1,false,Stone Tool Rod
TConstruct:toolRod,5368,2,false,Iron Tool Rod
TConstruct:toolRod,5368,3,false,Flint Tool Rod
TConstruct:toolRod,5368,4,false,Cactus Tool Rod
TConstruct:toolRod,5368,5,false,Bone Tool Rod
TConstruct:toolRod,5368,6,false,Obsidian Tool Rod
TConstruct:toolRod,5368,7,false,Netherrack Tool Rod
TConstruct:toolRod,5368,8,false,Slime Tool Rod
TConstruct:toolRod,5368,9,false,Paper Tool Rod
TConstruct:toolRod,5368,10,false,Cobalt Tool Rod
TConstruct:toolRod,5368,11,false,Ardite Tool Rod
TConstruct:toolRod,5368,12,false,Manyullyn Tool Rod
TConstruct:toolRod,5368,13,false,Copper Tool Rod
TConstruct:toolRod,5368,14,false,Bronze Tool Rod
TConstruct:toolRod,5368,15,false,Alumite Tool Rod
TConstruct:toolRod,5368,16,false,Steel Tool Rod
TConstruct:toolRod,5368,17,false,Slime Tool Rod
TConstruct:toolRod,5368,18,false,Pig Iron Tool Rod
TConstruct:toolRod,5368,31,false,Thaumium Tool Rod
TConstruct:toolShard,5369,1,false,Stone Shard
TConstruct:toolShard,5369,3,false,Flint Shard
TConstruct:toolShard,5369,4,false,Cactus Shard
TConstruct:toolShard,5369,6,false,Obsidian Shard
TConstruct:toolShard,5369,7,false,Netherrack Shard
TConstruct:toolShard,5369,8,false,Slime Shard
TConstruct:toolShard,5369,17,false,Slime Shard
TConstruct:toolShard,5369,31,false,Thaumium Shard
TConstruct:pickaxeHead,5370,0,false,Wooden Pickaxe Head
TConstruct:pickaxeHead,5370,1,false,Stone Pickaxe Head
TConstruct:pickaxeHead,5370,2,false,Iron Pickaxe Head
TConstruct:pickaxeHead,5370,3,false,Flint Pickaxe Head
TConstruct:pickaxeHead,5370,4,false,Cactus Pickaxe Head
TConstruct:pickaxeHead,5370,5,false,Bone Pickaxe Head
TConstruct:pickaxeHead,5370,6,false,Obsidian Pickaxe Head
TConstruct:pickaxeHead,5370,7,false,Netherrack Pickaxe Head
TConstruct:pickaxeHead,5370,8,false,Slime Pickaxe Head
TConstruct:pickaxeHead,5370,9,false,Paper Pickaxe Head
TConstruct:pickaxeHead,5370,10,false,Cobalt Pickaxe Head
TConstruct:pickaxeHead,5370,11,false,Ardite Pickaxe Head
TConstruct:pickaxeHead,5370,12,false,Manyullyn Pickaxe Head
TConstruct:pickaxeHead,5370,13,false,Copper Pickaxe Head
TConstruct:pickaxeHead,5370,14,false,Bronze Pickaxe Head
TConstruct:pickaxeHead,5370,15,false,Alumite Pickaxe Head
TConstruct:pickaxeHead,5370,16,false,Steel Pickaxe Head
TConstruct:pickaxeHead,5370,17,false,Slime Pickaxe Head
TConstruct:pickaxeHead,5370,18,false,Pig Iron Pickaxe Head
TConstruct:pickaxeHead,5370,31,false,Thaumium Pickaxe Head
TConstruct:shovelHead,5371,0,false,Wooden Shovel Head
TConstruct:shovelHead,5371,1,false,Stone Shovel Head
TConstruct:shovelHead,5371,2,false,Iron Shovel Head
TConstruct:shovelHead,5371,3,false,Flint Shovel Head
TConstruct:shovelHead,5371,4,false,Cactus Shovel Head
TConstruct:shovelHead,5371,5,false,Bone Shovel Head
TConstruct:shovelHead,5371,6,false,Obsidian Shovel Head
TConstruct:shovelHead,5371,7,false,Netherrack Shovel Head
TConstruct:shovelHead,5371,8,false,Slime Shovel Head
TConstruct:shovelHead,5371,9,false,Paper Shovel Head
TConstruct:shovelHead,5371,10,false,Cobalt Shovel Head
TConstruct:shovelHead,5371,11,false,Ardite Shovel Head
TConstruct:shovelHead,5371,12,false,Manyullyn Shovel Head
TConstruct:shovelHead,5371,13,false,Copper Shovel Head
TConstruct:shovelHead,5371,14,false,Bronze Shovel Head
TConstruct:shovelHead,5371,15,false,Alumite Shovel Head
TConstruct:shovelHead,5371,16,false,Steel Shovel Head
TConstruct:shovelHead,5371,17,false,Slime Shovel Head
TConstruct:shovelHead,5371,18,false,Pig Iron Shovel Head
TConstruct:shovelHead,5371,31,false,Thaumium Shovel Head
TConstruct:hatchetHead,5372,0,false,Wooden Axe Head
TConstruct:hatchetHead,5372,1,false,Stone Axe Head
TConstruct:hatchetHead,5372,2,false,Iron Axe Head
TConstruct:hatchetHead,5372,3,false,Flint Axe Head
TConstruct:hatchetHead,5372,4,false,Cactus Axe Head
TConstruct:hatchetHead,5372,5,false,Bone Axe Head
TConstruct:hatchetHead,5372,6,false,Obsidian Axe Head
TConstruct:hatchetHead,5372,7,false,Netherrack Axe Head
TConstruct:hatchetHead,5372,8,false,Slime Axe Head
TConstruct:hatchetHead,5372,9,false,Paper Axe Head
TConstruct:hatchetHead,5372,10,false,Cobalt Axe Head
TConstruct:hatchetHead,5372,11,false,Ardite Axe Head
TConstruct:hatchetHead,5372,12,false,Manyullyn Axe Head
TConstruct:hatchetHead,5372,13,false,Copper Axe Head
TConstruct:hatchetHead,5372,14,false,Bronze Axe Head
TConstruct:hatchetHead,5372,15,false,Alumite Axe Head
TConstruct:hatchetHead,5372,16,false,Steel Axe Head
TConstruct:hatchetHead,5372,17,false,Slime Axe Head
TConstruct:hatchetHead,5372,18,false,Pig Iron Axe Head
TConstruct:hatchetHead,5372,31,false,Thaumium Axe Head
TConstruct:binding,5373,0,false,Wooden Binding
TConstruct:binding,5373,1,false,Stone Binding
TConstruct:binding,5373,2,false,Iron Binding
TConstruct:binding,5373,3,false,Flint Binding
TConstruct:binding,5373,4,false,Cactus Binding
TConstruct:binding,5373,5,false,Bone Binding
TConstruct:binding,5373,6,false,Obsidian Binding
TConstruct:binding,5373,7,false,Netherrack Binding
TConstruct:binding,5373,8,false,Slime Binding
TConstruct:binding,5373,9,false,Paper Binding
TConstruct:binding,5373,10,false,Cobalt Binding
TConstruct:binding,5373,11,false,Ardite Binding
TConstruct:binding,5373,12,false,Manyullyn Binding
TConstruct:binding,5373,13,false,Copper Binding
