Name,ID,Has Item,Mod,Class
RandomThings:dyeingMachine,3261,true,null,lumien.randomthings.Blocks.BlockDyeingMachine
RandomThings:spectreGlass,3262,true,null,lumien.randomthings.Blocks.Spectre.BlockSpectreGlass
RandomThings:energyDistributor,3263,true,null,lumien.randomthings.Blocks.EnergyDistributors.BlockEnergyDistributor
RandomThings:enderEnergyDistributor,3264,true,null,lumien.randomthings.Blocks.EnergyDistributors.BlockEnderEnergyDistributor
RandomThings:spectreBlock,3265,true,null,lumien.randomthings.Blocks.Spectre.BlockSpectreBlock
RandomThings:imbuingStation,3266,true,null,lumien.randomthings.Blocks.BlockImbuingStation
reccomplex:negativeSpace,3267,true,null,ivorius.reccomplex.blocks.BlockNegativeSpace
reccomplex:naturalFloor,3268,true,null,ivorius.reccomplex.blocks.BlockNaturalFloor
reccomplex:structureGenerator,3269,true,null,ivorius.reccomplex.blocks.BlockStructureGenerator
reccomplex:mazeGenerator,3270,true,null,ivorius.reccomplex.blocks.BlockMazeGenerator
reccomplex:weighted_command_block,3271,true,null,ivorius.reccomplex.blocks.BlockSpawnCommand
RArm:BlockIngotStorage,3272,true,null,main.redstonearmory.blocks.BlockIngotStorage
RArm:BlockInvisiLight,3273,true,null,main.redstonearmory.blocks.BlockInvisiLight
RArm:BlockRandomThings,3274,true,null,main.redstonearmory.blocks.BlockRandomThings
RedstonePasteMod:redstonePaste,3275,true,null,fyber.redstonepastemod.BlockRedstonePaste
RefinedRelocation:blockExtender,3276,true,null,com.dynious.refinedrelocation.block.BlockExtender
RefinedRelocation:buffer,3277,true,null,com.dynious.refinedrelocation.block.BlockBuffer
RefinedRelocation:sortingChest,3278,true,null,com.dynious.refinedrelocation.block.BlockSortingChest
RefinedRelocation:sortingConnector,3279,true,null,com.dynious.refinedrelocation.block.BlockSortingConnector
RefinedRelocation:filteringHopper,3280,true,null,com.dynious.refinedrelocation.block.BlockFilteringHopper
RefinedRelocation:relocationPortal,3281,true,null,com.dynious.refinedrelocation.block.BlockRelocationPortal
RefinedRelocation:relocationController,3282,true,null,com.dynious.refinedrelocation.block.BlockRelocationController
RefinedRelocation:powerLimiter,3283,true,null,com.dynious.refinedrelocation.block.BlockPowerLimiter
RefinedRelocation:sortingIronChest,3284,true,null,com.dynious.refinedrelocation.block.BlockSortingIronChest
RefinedRelocation:sortingBarrel,3285,true,null,com.dynious.refinedrelocation.block.BlockSortingBarrel
xreliquary:altar_idle,3286,true,null,xreliquary.blocks.BlockAlkahestryAltar.BlockIdleAlkahestryAltar
xreliquary:altar,3287,true,null,xreliquary.blocks.BlockAlkahestryAltar.BlockActiveAlkahestryAltar
xreliquary:apothecary_cauldron,3288,true,null,xreliquary.blocks.BlockApothecaryCauldron
xreliquary:apothecary_mortar,3289,true,null,xreliquary.blocks.BlockApothecaryMortar
xreliquary:lilypad,3290,true,null,xreliquary.blocks.BlockFertileLilypad
xreliquary:interdiction_torch,3291,true,null,xreliquary.blocks.BlockInterdictionTorch
xreliquary:wraith_node,3292,true,null,xreliquary.blocks.BlockWraithNode
rftools:machineFrame,3293,true,null,mcjty.rftools.blocks.MachineFrame
rftools:machineBase,3294,true,null,mcjty.rftools.blocks.MachineBase
rftools:rfMonitorBlock,3295,true,null,mcjty.rftools.blocks.monitor.RFMonitorBlock
rftools:liquidMonitorBlock,3296,true,null,mcjty.rftools.blocks.monitor.LiquidMonitorBlock
rftools:crafterBlock1,3297,true,null,mcjty.rftools.blocks.crafter.CrafterBlock
rftools:crafterBlock2,3298,true,null,mcjty.rftools.blocks.crafter.CrafterBlock
rftools:crafterBlock3,3299,true,null,mcjty.rftools.blocks.crafter.CrafterBlock
rftools:relayBlock,3300,true,null,mcjty.rftools.blocks.relay.RelayBlock
rftools:itemFilterBlock,3301,true,null,mcjty.rftools.blocks.itemfilter.ItemFilterBlock
rftools:dimletFilterBlock,3302,true,null,mcjty.rftools.blocks.itemfilter.DimletFilterBlock
rftools:storageScannerBlock,3303,true,null,mcjty.rftools.blocks.storagemonitor.StorageScannerBlock
rftools:machineInfuserBlock,3304,true,null,mcjty.rftools.blocks.infuser.MachineInfuserBlock
rftools:environmentalControllerBlock,3305,true,null,mcjty.rftools.blocks.environmental.EnvironmentalControllerBlock
rftools:spawnerBlock,3306,true,null,mcjty.rftools.blocks.spawner.SpawnerBlock
rftools:matterBeamerBlock,3307,true,null,mcjty.rftools.blocks.spawner.MatterBeamerBlock
rftools:volcanicCoreBlock,3308,true,null,mcjty.rftools.blocks.special.VolcanicCoreBlock
rftools:volcanicBlock,3309,true,null,mcjty.rftools.blocks.special.VolcanicBlock
rftools:screenBlock,3310,true,null,mcjty.rftools.blocks.screens.ScreenBlock
rftools:screenHitBlock,3311,true,null,mcjty.rftools.blocks.screens.ScreenHitBlock
rftools:screenControllerBlock,3312,true,null,mcjty.rftools.blocks.screens.ScreenControllerBlock
rftools:dimletResearcherBlock,3313,true,null,mcjty.rftools.blocks.dimlets.DimletResearcherBlock
rftools:dimletScramblerBlock,3314,true,null,mcjty.rftools.blocks.dimlets.DimletScramblerBlock
rftools:dimensionEnscriberBlock,3315,true,null,mcjty.rftools.blocks.dimlets.DimensionEnscriberBlock
rftools:dimensionBuilderBlock,3316,true,null,mcjty.rftools.blocks.dimlets.DimensionBuilderBlock
rftools:creativeDimensionBuilderBlock,3317,true,null,mcjty.rftools.blocks.dimlets.DimensionBuilderBlock
rftools:dimensionEditorBlock,3318,true,null,mcjty.rftools.blocks.dimlets.DimensionEditorBlock
rftools:dimensionMonitorBlock,3319,true,null,mcjty.rftools.blocks.dimlets.DimensionMonitorBlock
rftools:dimensionalShardBlock,3320,true,null,mcjty.rftools.blocks.shards.DimensionalShardBlock
rftools:dimensionalBlankBlock,3321,true,null,mcjty.rftools.blocks.shards.DimensionalBlankBlock
rftools:dimensionalBlock,3322,true,null,mcjty.rftools.blocks.shards.DimensionalBlock
rftools:dimensionalSmallBlocks,3323,true,null,mcjty.rftools.blocks.shards.DimensionalSmallBlocks
rftools:dimensionalCrossBlock,3324,true,null,mcjty.rftools.blocks.shards.DimensionalCrossBlock
rftools:dimensionalCross2Block,3325,true,null,mcjty.rftools.blocks.shards.DimensionalCross2Block
rftools:dimensionalPattern1Block,3326,true,null,mcjty.rftools.blocks.shards.DimensionalPattern1Block
rftools:dimensionalPattern2Block,3327,true,null,mcjty.rftools.blocks.shards.DimensionalPattern2Block
rftools:activityProbeBlock,3328,true,null,mcjty.rftools.blocks.dimlets.ActivityProbeBlock
rftools:energyExtractorBlock,3329,true,null,mcjty.rftools.blocks.dimlets.EnergyExtractorBlock
rftools:matterTransmitterBlock,3330,true,null,mcjty.rftools.blocks.teleporter.MatterTransmitterBlock
rftools:matterReceiverBlock,3331,true,null,mcjty.rftools.blocks.teleporter.MatterReceiverBlock
rftools:dialingDeviceBlock,3332,true,null,mcjty.rftools.blocks.teleporter.DialingDeviceBlock
rftools:simpleDialerBlock,3333,true,null,mcjty.rftools.blocks.teleporter.SimpleDialerBlock
rftools:destinationAnalyzerBlock,3334,true,null,mcjty.rftools.blocks.teleporter.DestinationAnalyzerBlock
rftools:matterBoosterBlock,3335,true,null,mcjty.rftools.blocks.teleporter.MatterBoosterBlock
rftools:endergenicBlock,3336,true,null,mcjty.rftools.blocks.endergen.EndergenicBlock
rftools:pearlInjectorBlock,3337,true,null,mcjty.rftools.blocks.endergen.PearlInjectorBlock
rftools:enderMonitorBlock,3338,true,null,mcjty.rftools.blocks.endergen.EnderMonitorBlock
rftools:sequencerBlock,3339,true,null,mcjty.rftools.blocks.logic.SequencerBlock
rftools:timerBlock,3340,true,null,mcjty.rftools.blocks.logic.TimerBlock
rftools:counterBlock,3341,true,null,mcjty.rftools.blocks.logic.CounterBlock
rftools:redstoneTransmitterBlock,3342,true,null,mcjty.rftools.blocks.logic.RedstoneTransmitterBlock
rftools:redstoneReceiverBlock,3343,true,null,mcjty.rftools.blocks.logic.RedstoneReceiverBlock
rftools:shieldBlock,3344,true,null,mcjty.rftools.blocks.shield.ShieldBlock
rftools:shieldBlock2,3345,true,null,mcjty.rftools.blocks.shield.ShieldBlock
rftools:shieldBlock3,3346,true,null,mcjty.rftools.blocks.shield.ShieldBlock
rftools:invisibleShieldBlock,3347,true,null,mcjty.rftools.blocks.shield.InvisibleShieldBlock
rftools:solidShieldBlock,3348,true,null,mcjty.rftools.blocks.shield.SolidShieldBlock
rftools:shieldTemplateBlock,3349,true,null,mcjty.rftools.blocks.shield.ShieldTemplateBlock
rftools:dimletWorkbenchBlock,3350,true,null,mcjty.rftools.blocks.dimletconstruction.DimletWorkbenchBlock
rftools:biomeAbsorberBlock,3351,true,null,mcjty.rftools.blocks.dimletconstruction.BiomeAbsorberBlock
rftools:materialAbsorberBlock,3352,true,null,mcjty.rftools.blocks.dimletconstruction.MaterialAbsorberBlock
rftools:liquidAbsorberBlock,3353,true,null,mcjty.rftools.blocks.dimletconstruction.LiquidAbsorberBlock
rftools:timeAbsorberBlock,3354,true,null,mcjty.rftools.blocks.dimletconstruction.TimeAbsorberBlock
rftools:proxyBlock,3355,true,null,mcjty.rftools.blocks.spaceprojector.ProxyBlock
rftools:spaceChamberBlock,3356,true,null,mcjty.rftools.blocks.spaceprojector.SpaceChamberBlock
rftools:spaceChamberControllerBlock,3357,true,null,mcjty.rftools.blocks.spaceprojector.SpaceChamberControllerBlock
rftools:spaceProjectorBlock,3358,true,null,mcjty.rftools.blocks.spaceprojector.SpaceProjectorBlock
rftools:blockProtectorBlock,3359,true,null,mcjty.rftools.blocks.blockprotector.BlockProtectorBlock
Sanguimancy:BlockAltarDiviner,3360,true,null,tombenpotter.sanguimancy.blocks.BlockAltarDiviner
Sanguimancy:BlockAltarEmitter,3361,true,null,tombenpotter.sanguimancy.blocks.BlockAltarEmitter
Sanguimancy:BlockSacrificeTransfer,3362,true,null,tombenpotter.sanguimancy.blocks.BlockSacrificeTransfer
Sanguimancy:BlockIllusion,3363,true,null,tombenpotter.sanguimancy.blocks.BlockIllusion
Sanguimancy:BlockCorruptionCrystallizer,3364,true,null,tombenpotter.sanguimancy.blocks.BlockCorruptionCrystallizer
Sanguimancy:BlockLumpCleaner,3365,true,null,tombenpotter.sanguimancy.blocks.BlockLumpCleaner
Sanguimancy:BlockBloodTank,3366,true,null,tombenpotter.sanguimancy.blocks.BlockBloodTank
Sanguimancy:BlockDimensionalPortal,3367,true,null,tombenpotter.sanguimancy.blocks.BlockDimensionalPortal
Sanguimancy:BlockBloodStoneStairs,3368,true,null,tombenpotter.sanguimancy.blocks.BlockBloodStoneStair
Sanguimancy:BlockLargeBloodStoneStairs,3369,true,null,tombenpotter.sanguimancy.blocks.BlockLargeBloodStoneStair
Sanguimancy:BlockBloodStoneSlab,3370,true,null,tombenpotter.sanguimancy.blocks.BlockBloodstoneSlab
Sanguimancy:BlockLargeBloodStoneSlab,3371,true,null,tombenpotter.sanguimancy.blocks.BlockLargeBloodstoneSlab
Sanguimancy:BlockItemSNPart,3372,true,null,tombenpotter.sanguimancy.blocks.BlockItemSNPart
Sanguimancy:BlockBloodInterface,3373,true,null,tombenpotter.sanguimancy.blocks.BlockBloodInterface
Sanguimancy:BlockSimpleSoulKnot,3374,true,null,tombenpotter.sanguimancy.blocks.BlockSimpleSNKnot
Sanguimancy:BlockToggledSoulKnot,3375,true,null,tombenpotter.sanguimancy.blocks.BlockToggleSNKnot
Sanguimancy:BlockSimpleSoulBranch,3376,true,null,tombenpotter.sanguimancy.blocks.BlockSimpleSNBranch
Sanguimancy:BlockRitualRepresentation,3377,true,null,tombenpotter.sanguimancy.blocks.BlockRitualSNPart
Sanguimancy:BlockEthereal,3378,true,null,tombenpotter.sanguimancy.blocks.BlockEthereal
Sanguimancy:BlockEtherealCorrupted,3379,true,null,tombenpotter.sanguimancy.blocks.BlockEtherealCorrupted
Sanguimancy:BlockEtehrealToggled,3380,true,null,tombenpotter.sanguimancy.blocks.BlockEtherealToggled
Sanguimancy:BlockEtherealBound,3381,true,null,tombenpotter.sanguimancy.blocks.BlockEtherealBound
Sanguimancy:BlockEtherealBoundCorrupted,3382,true,null,tombenpotter.sanguimancy.blocks.BlockEtherealBoundCorrupted
Sanguimancy:BlockEtherealBoundToggled,3383,true,null,tombenpotter.sanguimancy.blocks.BlockEtherealBoundToggled
Sanguimancy:BlockEtherealPersonal,3384,true,null,tombenpotter.sanguimancy.blocks.BlockEtherealPersonal
Sanguimancy:BlockAltarManipulator,3385,true,null,tombenpotter.sanguimancy.blocks.BlockAltarManipulator
statues:statues.statue,3386,true,null,info.jbcs.minecraft.statues.BlockStatue
statues:statues.showcase,3387,true,null,info.jbcs.minecraft.statues.BlockShowcase
StevesFactoryManager:BlockMachineManagerName,3388,true,null,vswe.stevesfactory.blocks.BlockManager
StevesFactoryManager:BlockCableName,3389,true,null,vswe.stevesfactory.blocks.BlockCable
StevesFactoryManager:BlockCableRelayName,3390,true,null,vswe.stevesfactory.blocks.BlockCableRelay
StevesFactoryManager:BlockCableOutputName,3391,true,null,vswe.stevesfactory.blocks.BlockCableOutput
StevesFactoryManager:BlockCableInputName,3392,true,null,vswe.stevesfactory.blocks.BlockCableInput
StevesFactoryManager:BlockCableCreativeName,3393,true,null,vswe.stevesfactory.blocks.BlockCableCreative
StevesFactoryManager:BlockCableIntakeName,3394,true,null,vswe.stevesfactory.blocks.BlockCableIntake
StevesFactoryManager:BlockCableBUDName,3395,true,null,vswe.stevesfactory.blocks.BlockCableBUD
StevesFactoryManager:BlockCableBreakerName,3396,true,null,vswe.stevesfactory.blocks.BlockCableBreaker
StevesFactoryManager:BlockCableClusterName,3397,true,null,vswe.stevesfactory.blocks.BlockCableCluster
StevesFactoryManager:BlockCableCamouflageName,3398,true,null,vswe.stevesfactory.blocks.BlockCableCamouflages
StevesFactoryManager:BlockCableSignName,3399,true,null,vswe.stevesfactory.blocks.BlockCableSign
StevesAddons:cable_rf,3400,true,null,stevesaddons.blocks.BlockCableRF
StevesAddons:cable_ae,3401,true,null,stevesaddons.blocks.BlockCableAE
StevesCarts:BlockCargoManager,3402,true,null,vswe.stevescarts.Blocks.BlockCargoManager
StevesCarts:BlockJunction,3403,true,null,vswe.stevescarts.Blocks.BlockRailJunction
StevesCarts:BlockAdvDetector,3404,true,null,vswe.stevescarts.Blocks.BlockRailAdvDetector
StevesCarts:BlockCartAssembler,3405,true,null,vswe.stevescarts.Blocks.BlockCartAssembler
StevesCarts:BlockActivator,3406,true,null,vswe.stevescarts.Blocks.BlockActivator
StevesCarts:BlockDistributor,3407,true,null,vswe.stevescarts.Blocks.BlockDistributor
StevesCarts:BlockDetector,3408,true,null,vswe.stevescarts.Blocks.BlockDetector
StevesCarts:upgrade,3409,true,null,vswe.stevescarts.Blocks.BlockUpgrade
StevesCarts:BlockLiquidManager,3410,true,null,vswe.stevescarts.Blocks.BlockLiquidManager
StevesCarts:BlockMetalStorage,3411,true,null,vswe.stevescarts.Blocks.BlockMetalStorage
StevesWorkshop:production_table,3412,true,null,vswe.production.block.BlockTable
supercraftingframe:supercraftingframe,3413,true,null,edgarallen.mod.scf.content.BlockSuperCraftingFrame
supercraftingframe:superitemframe,3414,true,null,edgarallen.mod.scf.content.BlockSuperItemFrame
supercraftingframe:supervoidframe,3415,true,null,edgarallen.mod.scf.content.BlockSuperVoidFrame
thaumicenergistics:thaumicenergistics.block.essentia.provider,3416,true,null,thaumicenergistics.blocks.BlockEssentiaProvider
thaumicenergistics:thaumicenergistics.block.infusion.provider,3417,true,null,thaumicenergistics.blocks.BlockInfusionProvider
thaumicenergistics:thaumicenergistics.block.gear.box,3418,true,null,thaumicenergistics.blocks.BlockGearBox
thaumicenergistics:thaumicenergistics.block.golem.gear.box,3419,true,null,thaumicenergistics.blocks.BlockGolemGearBox
thaumicenergistics:thaumicenergistics.block.essentia.cell.workbench,3420,true,null,thaumicenergistics.blocks.BlockEssentiaCellWorkbench
thaumicenergistics:thaumicenergistics.block.arcane.assembler,3421,true,null,thaumicenergistics.blocks.BlockArcaneAssembler
thaumicenergistics:thaumicenergistics.block.knowledge.inscriber,3422,true,null,thaumicenergistics.blocks.BlockKnowledgeInscriber
thaumicenergistics:thaumicenergistics.block.essentia.vibration.chamber,3423,true,null,thaumicenergistics.blocks.BlockEssentiaVibrationChamber
erebus:logBaobab,3424,true,null,erebus.block.BlockLogErebus
erebus:saplingBaobab,3425,true,null,erebus.block.plants.BlockSaplingErebus
erebus:plankStairBaobab,3426,true,null,erebus.block.BlockStairPlanks
erebus:slabPlanksBaobab,3427,true,null,erebus.block.BlockSlabPlanks
erebus:leavesBaobab,3428,true,null,erebus.block.BlockErebusLeaves
erebus:logEucalyptus,3429,true,null,erebus.block.BlockLogErebus
erebus:saplingEucalyptus,3430,true,null,erebus.block.plants.BlockSaplingErebus
erebus:plankStairEucalyptus,3431,true,null,erebus.block.BlockStairPlanks
erebus:slabPlanksEucalyptus,3432,true,null,erebus.block.BlockSlabPlanks
erebus:leavesEucalyptus,3433,true,null,erebus.block.BlockErebusLeaves
erebus:logMahogany,3434,true,null,erebus.block.BlockLogErebus
erebus:saplingMahogany,3435,true,null,erebus.block.plants.BlockSaplingErebus
erebus:plankStairMahogany,3436,true,null,erebus.block.BlockStairPlanks
erebus:slabPlanksMahogany,3437,true,null,erebus.block.BlockSlabPlanks
erebus:leavesMahogany,3438,true,null,erebus.block.BlockErebusLeaves
erebus:logMossbark,3439,true,null,erebus.block.BlockLogErebus
erebus:saplingMossbark,3440,true,null,erebus.block.plants.BlockSaplingErebus
erebus:plankStairMossbark,3441,true,null,erebus.block.BlockStairPlanks
erebus:slabPlanksMossbark,3442,true,null,erebus.block.BlockSlabPlanks
erebus:leavesMossbark,3443,true,null,erebus.block.BlockErebusLeaves
erebus:logAsper,3444,true,null,erebus.block.BlockLogErebus
erebus:saplingAsper,3445,true,null,erebus.block.plants.BlockSaplingErebus
erebus:plankStairAsper,3446,true,null,erebus.block.BlockStairPlanks
erebus:slabPlanksAsper,3447,true,null,erebus.block.BlockSlabPlanks
erebus:leavesAsper,3448,true,null,erebus.block.BlockErebusLeaves
erebus:logCypress,3449,true,null,erebus.block.BlockLogErebus
erebus:saplingCypress,3450,true,null,erebus.block.plants.BlockSaplingErebus
erebus:plankStairCypress,3451,true,null,erebus.block.BlockStairPlanks
erebus:slabPlanksCypress,3452,true,null,erebus.block.BlockSlabPlanks
erebus:leavesCypress,3453,true,null,erebus.block.BlockErebusLeaves
erebus:logSap,3454,true,null,erebus.block.BlockLogErebus
erebus:saplingSap,3455,true,null,erebus.block.plants.BlockSaplingErebus
erebus:leavesSap,3456,true,null,erebus.block.BlockErebusLeaves
erebus:plankStairWhite,3457,true,null,erebus.block.BlockStairPlanks
erebus:slabPlanksWhite,3458,true,null,erebus.block.BlockSlabPlanks
erebus:plankStairBamboo,3459,true,null,erebus.block.BlockStairPlanks
erebus:slabPlanksBamboo,3460,true,null,erebus.block.BlockSlabPlanks
erebus:logRotten,3461,true,null,erebus.block.BlockLogErebus
erebus:plankStairRotten,3462,true,null,erebus.block.BlockStairPlanks
erebus:slabPlanksRotten,3463,true,null,erebus.block.BlockSlabPlanks
erebus:logMarshwood,3464,true,null,erebus.block.BlockLogErebus
erebus:saplingMarshwood,3465,true,null,erebus.block.plants.BlockSaplingErebus
erebus:plankStairMarshwood,3466,true,null,erebus.block.BlockStairPlanks
erebus:slabPlanksMarshwood,3467,true,null,erebus.block.BlockSlabPlanks
erebus:leavesMarshwood,3468,true,null,erebus.block.BlockErebusLeaves
erebus:portal,3469,true,null,erebus.block.ErebusPortal
erebus:umberstone,3470,true,null,erebus.block.BlockUmberstone
erebus:redGem,3471,true,null,erebus.block.BlockRedGem
erebus:amber,3472,true,null,erebus.block.BlockAmber
erebus:quickSand,3473,true,null,erebus.block.BlockQuickSand
erebus:ghostSand,3474,true,null,erebus.block.BlockGhostSand
erebus:umberstoneButton,3475,true,null,erebus.block.BlockButtonUmberstone
erebus:volcanicRock,3476,true,null,erebus.block.BlockSimple
erebus:swampVent,3477,true,null,erebus.block.BlockSwampVent
erebus:oreCoal,3478,true,null,erebus.block.ores.UmberOre
erebus:oreIron,3479,true,null,erebus.block.ores.UmberOre
erebus:oreGold,3480,true,null,erebus.block.ores.UmberOre
