Name,ID,Has Block,Mod,Class
TwilightForest:item.arcticHelm,7120,false,TwilightForest,twilightforest.item.ItemTFArcticArmor
TwilightForest:item.arcticPlate,7121,false,TwilightForest,twilightforest.item.ItemTFArcticArmor
TwilightForest:item.arcticLegs,7122,false,TwilightForest,twilightforest.item.ItemTFArcticArmor
TwilightForest:item.arcticBoots,7123,false,TwilightForest,twilightforest.item.ItemTFArcticArmor
TwilightForest:item.magicBeans,7124,false,TwilightForest,twilightforest.item.ItemTFMagicBeans
TwilightForest:item.giantPick,7125,false,TwilightForest,twilightforest.item.ItemTFGiantPick
TwilightForest:item.giantSword,7126,false,TwilightForest,twilightforest.item.ItemTFGiantSword
TwilightForest:item.tripleBow,7127,false,TwilightForest,twilightforest.item.ItemTFTripleBow
TwilightForest:item.seekerBow,7128,false,TwilightForest,twilightforest.item.ItemTFSeekerBow
TwilightForest:item.iceBow,7129,false,TwilightForest,twilightforest.item.ItemTFIceBow
TwilightForest:item.enderBow,7130,false,TwilightForest,twilightforest.item.ItemTFEnderBow
TwilightForest:item.iceSword,7131,false,TwilightForest,twilightforest.item.ItemTFIceSword
TwilightForest:item.glassSword,7132,false,TwilightForest,twilightforest.item.ItemTFGlassSword
TwilightForest:item.tfspawnegg,7133,false,TwilightForest,twilightforest.item.ItemTFSpawnEgg
OpenPeripheral:glasses,7134,false,OpenPeripheral,openperipheral.addons.glasses.ItemGlasses
OpenPeripheral:generic,7135,false,OpenPeripheral,openperipheral.addons.ItemOPGeneric
OpenBlocks:hangglider,7136,false,OpenBlocks,openblocks.common.item.ItemHangGlider
OpenBlocks:generic,7137,false,OpenBlocks,openblocks.common.item.ItemOBGeneric
OpenBlocks:luggage,7138,false,OpenBlocks,openblocks.common.item.ItemLuggage
OpenBlocks:sonicglasses,7139,false,OpenBlocks,openblocks.common.item.ItemSonicGlasses
OpenBlocks:pencilGlasses,7140,false,OpenBlocks,openblocks.common.item.ItemImaginationGlasses
OpenBlocks:crayonGlasses,7141,false,OpenBlocks,openblocks.common.item.ItemImaginationGlasses.ItemCrayonGlasses
OpenBlocks:technicolorGlasses,7142,false,OpenBlocks,openblocks.common.item.ItemImaginationGlasses
OpenBlocks:seriousGlasses,7143,false,OpenBlocks,openblocks.common.item.ItemImaginationGlasses
OpenBlocks:craneControl,7144,false,OpenBlocks,openblocks.common.item.ItemCraneControl
OpenBlocks:craneBackpack,7145,false,OpenBlocks,openblocks.common.item.ItemCraneBackpack
OpenBlocks:slimalyzer,7146,false,OpenBlocks,openblocks.common.item.ItemSlimalyzer
OpenBlocks:filledbucket,7147,false,OpenBlocks,openblocks.common.item.ItemFilledBucket
OpenBlocks:sleepingBag,7148,false,OpenBlocks,openblocks.common.item.ItemSleepingBag
OpenBlocks:paintBrush,7149,false,OpenBlocks,openblocks.common.item.ItemPaintBrush
OpenBlocks:stencil,7150,false,OpenBlocks,openblocks.common.item.ItemStencil
OpenBlocks:squeegee,7151,false,OpenBlocks,openblocks.common.item.ItemSqueegee
OpenBlocks:heightMap,7152,false,OpenBlocks,openblocks.common.item.ItemHeightMap
OpenBlocks:emptyMap,7153,false,OpenBlocks,openblocks.common.item.ItemEmptyMap
OpenBlocks:cartographer,7154,false,OpenBlocks,openblocks.common.item.ItemCartographer
OpenBlocks:tastyClay,7155,false,OpenBlocks,openblocks.common.item.ItemTastyClay
OpenBlocks:goldenEye,7156,false,OpenBlocks,openblocks.common.item.ItemGoldenEye
OpenBlocks:genericUnstackable,7157,false,OpenBlocks,openblocks.common.item.ItemOBGenericUnstackable
OpenBlocks:cursor,7158,false,OpenBlocks,openblocks.common.item.ItemCursor
OpenBlocks:infoBook,7159,false,OpenBlocks,openblocks.common.item.ItemInfoBook
OpenBlocks:devnull,7160,false,OpenBlocks,openblocks.common.item.ItemDevNull
OpenBlocks:spongeonastick,7161,false,OpenBlocks,openblocks.common.item.ItemSpongeOnAStick
OpenBlocks:pedometer,7162,false,OpenBlocks,openblocks.common.item.ItemPedometer
PneumaticCraft:gpsTool,7163,false,PneumaticCraft,pneumaticCraft.common.item.ItemGPSTool
PneumaticCraft:machineUpgrade,7164,false,PneumaticCraft,pneumaticCraft.common.item.ItemMachineUpgrade
PneumaticCraft:ingotIronCompressed,7165,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:pressureGauge,7166,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:stoneBase,7167,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:cannonBarrel,7168,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:turbineBlade,7169,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:plasticPlant,7170,false,PneumaticCraft,pneumaticCraft.common.item.ItemPlasticPlants
PneumaticCraft:plastic,7171,false,PneumaticCraft,pneumaticCraft.common.item.ItemPlastic
PneumaticCraft:airCanister,7172,false,PneumaticCraft,pneumaticCraft.common.item.ItemPressurizable
PneumaticCraft:vortexCannon,7173,false,PneumaticCraft,pneumaticCraft.common.item.ItemVortexCannon
PneumaticCraft:pneumaticCilinder,7174,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:pneumaticHelmet,7175,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumaticArmor
PneumaticCraft:manometer,7176,false,PneumaticCraft,pneumaticCraft.common.item.ItemManometer
PneumaticCraft:turbineRotor,7177,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:assemblyProgram,7178,false,PneumaticCraft,pneumaticCraft.common.item.ItemAssemblyProgram
PneumaticCraft:emptyPCB,7179,false,PneumaticCraft,pneumaticCraft.common.item.ItemEmptyPCB
PneumaticCraft:unassembledPCB,7180,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:pcbBlueprint,7181,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:etchingAcidBucket,7182,false,PneumaticCraft,net.minecraft.item.ItemBucket
PneumaticCraft:transistor,7183,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:capacitor,7184,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:printedCircuitBoard,7185,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:failedPCB,7186,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:networkComponent,7187,false,PneumaticCraft,pneumaticCraft.common.item.ItemNetworkComponents
PneumaticCraft:stopWorm,7188,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:nukeVirus,7189,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:compressedIronGear,7190,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:pneumaticWrench,7191,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumaticWrench
PneumaticCraft:drone,7192,false,PneumaticCraft,pneumaticCraft.common.item.ItemDrone
PneumaticCraft:programmingPuzzle,7193,false,PneumaticCraft,pneumaticCraft.common.item.ItemProgrammingPuzzle
PneumaticCraft:advancedPCB,7194,false,PneumaticCraft,pneumaticCraft.common.item.ItemPneumatic
PneumaticCraft:safetyTubeModule,7195,false,PneumaticCraft,pneumaticCraft.common.item.ItemTubeModule
PneumaticCraft:pressureGaugeModule,7196,false,PneumaticCraft,pneumaticCraft.common.item.ItemTubeModule
PneumaticCraft:flowDetectorModule,7197,false,PneumaticCraft,pneumaticCraft.common.item.ItemTubeModule
PneumaticCraft:airGrateModule,7198,false,PneumaticCraft,pneumaticCraft.common.item.ItemTubeModule
PneumaticCraft:regulatorTubeModule,7199,false,PneumaticCraft,pneumaticCraft.common.item.ItemTubeModule
PneumaticCraft:chargingModule,7200,false,PneumaticCraft,pneumaticCraft.common.item.ItemTubeModule
PneumaticCraft:plasticElectronTube,7201,false,PneumaticCraft,pneumaticCraft.common.thirdparty.forestry.ItemPlasticElectronTube
primitivemobs:primitivemobs_Egg,7202,false,primitivemobs,net.daveyx0.primitivemobs.item.ItemCustomEgg
primitivemobs:primitivemobs_SpiderEggShell,7203,false,primitivemobs,net.daveyx0.primitivemobs.item.ItemSpiderEggShell
primitivemobs:primitivemobs_CamouflageDye,7204,false,primitivemobs,net.daveyx0.primitivemobs.item.ItemCamouflageDye
primitivemobs:primitivemobs_SkullMinionOrb,7205,false,primitivemobs,net.daveyx0.primitivemobs.item.ItemSkullMinionSpawner
primitivemobs:primitivemobs_CamouflageHelmet,7206,false,primitivemobs,net.daveyx0.primitivemobs.item.ItemCamouflageArmor
primitivemobs:primitivemobs_CamouflageChestplate,7207,false,primitivemobs,net.daveyx0.primitivemobs.item.ItemCamouflageArmor
primitivemobs:primitivemobs_CamouflageLeggings,7208,false,primitivemobs,net.daveyx0.primitivemobs.item.ItemCamouflageArmor
primitivemobs:primitivemobs_CamouflageBoots,7209,false,primitivemobs,net.daveyx0.primitivemobs.item.ItemCamouflageArmor
primitivemobs:primitivemobs_PreciousPickaxe,7210,false,primitivemobs,net.daveyx0.primitivemobs.item.ItemPreciousPickaxe
primitivemobs:primitivemobs_TarBall,7211,false,primitivemobs,net.daveyx0.primitivemobs.item.ItemTarBall
primitivemobs:primitivemobs_PinkSlimeBall,7212,false,primitivemobs,net.daveyx0.primitivemobs.item.ItemPinkSlimeBall
primitivemobs:primitivemobs_Spawner,7213,false,primitivemobs,net.daveyx0.primitivemobs.item.ItemUsefulSpawner
progressiveautomation:WoodUpgrade,7214,false,progressiveautomation,com.vanhal.progressiveautomation.items.ItemWoodUpgrade
progressiveautomation:StoneUpgrade,7215,false,progressiveautomation,com.vanhal.progressiveautomation.items.ItemStoneUpgrade
progressiveautomation:IronUpgrade,7216,false,progressiveautomation,com.vanhal.progressiveautomation.items.ItemIronUpgrade
progressiveautomation:DiamondUpgrade,7217,false,progressiveautomation,com.vanhal.progressiveautomation.items.ItemDiamondUpgrade
progressiveautomation:WitherUpgrade,7218,false,progressiveautomation,com.vanhal.progressiveautomation.items.ItemWitherUpgrade
progressiveautomation:FillerUpgrade,7219,false,progressiveautomation,com.vanhal.progressiveautomation.items.ItemFillerUpgrade
progressiveautomation:RFEngine,7220,false,progressiveautomation,com.vanhal.progressiveautomation.items.ItemRFEngine
progressiveautomation:CreativeRFEngine,7221,false,progressiveautomation,com.vanhal.progressiveautomation.items.ItemCreativeRFEngine
progressiveautomation:CoalPellet,7222,false,progressiveautomation,com.vanhal.progressiveautomation.items.ItemCoalPellet
progressiveautomation:WitherWood,7223,false,progressiveautomation,com.vanhal.progressiveautomation.items.tools.ItemWitherWood
progressiveautomation:WitherStone,7224,false,progressiveautomation,com.vanhal.progressiveautomation.items.tools.ItemWitherStone
progressiveautomation:WitherIron,7225,false,progressiveautomation,com.vanhal.progressiveautomation.items.tools.ItemWitherIron
progressiveautomation:WitherDiamond,7226,false,progressiveautomation,com.vanhal.progressiveautomation.items.tools.ItemWitherDiamond
ProjectBlue:controlPanel,7227,false,ProjectBlue,gcewing.projectblue.ControlPanelItem
ProjectBlue:miniatureLever,7228,false,ProjectBlue,gcewing.projectblue.ControlItem
ProjectBlue:miniatureButton,7229,false,ProjectBlue,gcewing.projectblue.ControlItem
ProjectBlue:miniatureLamp,7230,false,ProjectBlue,gcewing.projectblue.ControlItem
ProjectBlue:miniatureCover,7231,false,ProjectBlue,gcewing.projectblue.ControlItem
ProjectBlue:emptySprayCan,7232,false,ProjectBlue,net.minecraft.item.Item
ProjectBlue:sprayCan,7233,false,ProjectBlue,gcewing.projectblue.SprayCanItem
ProjectBlue:pneumaticTube,7234,false,ProjectBlue,gcewing.projectblue.PneumaticTubeItem
ProjectE:item.pe_philosophers_stone,7235,false,ProjectE,moze_intel.projecte.gameObjs.items.PhilosophersStone
ProjectE:item.pe_alchemical_bag,7236,false,ProjectE,moze_intel.projecte.gameObjs.items.AlchemicalBag
ProjectE:item.pe_repair_talisman,7237,false,ProjectE,moze_intel.projecte.gameObjs.items.RepairTalisman
ProjectE:item.pe_klein_star,7238,false,ProjectE,moze_intel.projecte.gameObjs.items.KleinStar
ProjectE:item.pe_fuel,7239,false,ProjectE,moze_intel.projecte.gameObjs.items.AlchemicalFuel
ProjectE:item.pe_covalence_dust,7240,false,ProjectE,moze_intel.projecte.gameObjs.items.CovalenceDust
ProjectE:item.pe_matter,7241,false,ProjectE,moze_intel.projecte.gameObjs.items.Matter
ProjectE:item.pe_dm_pick,7242,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.DarkPickaxe
ProjectE:item.pe_dm_axe,7243,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.DarkAxe
ProjectE:item.pe_dm_shovel,7244,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.DarkShovel
ProjectE:item.pe_dm_sword,7245,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.DarkSword
ProjectE:item.pe_dm_hoe,7246,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.DarkHoe
ProjectE:item.pe_dm_shears,7247,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.DarkShears
ProjectE:item.pe_dm_hammer,7248,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.DarkHammer
ProjectE:item.pe_rm_pick,7249,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.RedPick
ProjectE:item.pe_rm_axe,7250,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.RedAxe
ProjectE:item.pe_rm_shovel,7251,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.RedShovel
ProjectE:item.pe_rm_sword,7252,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.RedSword
ProjectE:item.pe_rm_hoe,7253,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.RedHoe
ProjectE:item.pe_rm_shears,7254,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.RedShears
ProjectE:item.pe_rm_hammer,7255,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.RedHammer
ProjectE:item.pe_rm_katar,7256,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.RedKatar
ProjectE:item.pe_rm_morning_star,7257,false,ProjectE,moze_intel.projecte.gameObjs.items.tools.RedStar
ProjectE:item.pe_dm_armor_0,7258,false,ProjectE,moze_intel.projecte.gameObjs.items.armor.DMArmor
ProjectE:item.pe_dm_armor_1,7259,false,ProjectE,moze_intel.projecte.gameObjs.items.armor.DMArmor
ProjectE:item.pe_dm_armor_2,7260,false,ProjectE,moze_intel.projecte.gameObjs.items.armor.DMArmor
ProjectE:item.pe_dm_armor_3,7261,false,ProjectE,moze_intel.projecte.gameObjs.items.armor.DMArmor
ProjectE:item.pe_rm_armor_0,7262,false,ProjectE,moze_intel.projecte.gameObjs.items.armor.RMArmor
ProjectE:item.pe_rm_armor_1,7263,false,ProjectE,moze_intel.projecte.gameObjs.items.armor.RMArmor
ProjectE:item.pe_rm_armor_2,7264,false,ProjectE,moze_intel.projecte.gameObjs.items.armor.RMArmor
ProjectE:item.pe_rm_armor_3,7265,false,ProjectE,moze_intel.projecte.gameObjs.items.armor.RMArmor
ProjectE:item.pe_gem_armor_0,7266,false,ProjectE,moze_intel.projecte.gameObjs.items.armor.GemArmor
ProjectE:item.pe_gem_armor_1,7267,false,ProjectE,moze_intel.projecte.gameObjs.items.armor.GemArmor
ProjectE:item.pe_gem_armor_2,7268,false,ProjectE,moze_intel.projecte.gameObjs.items.armor.GemArmor
ProjectE:item.pe_gem_armor_3,7269,false,ProjectE,moze_intel.projecte.gameObjs.items.armor.GemArmor
ProjectE:item.pe_ring_iron_band,7270,false,ProjectE,moze_intel.projecte.gameObjs.items.rings.IronBand
ProjectE:item.pe_black_hole,7271,false,ProjectE,moze_intel.projecte.gameObjs.items.rings.BlackHoleBand
ProjectE:item.pe_archangel_smite,7272,false,ProjectE,moze_intel.projecte.gameObjs.items.rings.ArchangelSmite
ProjectE:item.pe_harvest_god,7273,false,ProjectE,moze_intel.projecte.gameObjs.items.rings.HarvestGoddess
ProjectE:item.pe_ignition,7274,false,ProjectE,moze_intel.projecte.gameObjs.items.rings.Ignition
ProjectE:item.pe_zero_ring,7275,false,ProjectE,moze_intel.projecte.gameObjs.items.rings.Zero
ProjectE:item.pe_swrg,7276,false,ProjectE,moze_intel.projecte.gameObjs.items.rings.SWRG
ProjectE:item.pe_time_watch,7277,false,ProjectE,moze_intel.projecte.gameObjs.items.TimeWatch
ProjectE:item.pe_gem_density,7278,false,ProjectE,moze_intel.projecte.gameObjs.items.GemEternalDensity
ProjectE:item.pe_divining_rod_1,7279,false,ProjectE,moze_intel.projecte.gameObjs.items.DiviningRodLow
ProjectE:item.pe_divining_rod_2,7280,false,ProjectE,moze_intel.projecte.gameObjs.items.DiviningRodMedium
ProjectE:item.pe_divining_rod_3,7281,false,ProjectE,moze_intel.projecte.gameObjs.items.DiviningRodHigh
ProjectE:item.pe_mercurial_eye,7282,false,ProjectE,moze_intel.projecte.gameObjs.items.MercurialEye
ProjectE:item.pe_body_stone,7283,false,ProjectE,moze_intel.projecte.gameObjs.items.rings.BodyStone
ProjectE:item.pe_soul_stone,7284,false,ProjectE,moze_intel.projecte.gameObjs.items.rings.SoulStone
ProjectE:item.pe_mind_stone,7285,false,ProjectE,moze_intel.projecte.gameObjs.items.rings.MindStone
ProjectE:item.pe_life_stone,7286,false,ProjectE,moze_intel.projecte.gameObjs.items.rings.LifeStone
