Ore Name,ItemStack,Item ID,Wildcard,Mod
shardCobalt,1xitem.aobd.shardCobalt@0,aobd:shardCobalt,false,aobd
shardCopper,1xitem.null@3,Mekanism:Shard,false,Mekanism
shardDeepIron,1xitem.aobd.shardDeepIron@0,aobd:shardDeepIron,false,aobd
shardDiamond,1xitem.beeNugget@5,MagicBees:beeNugget,false,MagicBees
shardEarth,1xitem.ItemShard@3,Thaumcraft:ItemShard,false,Thaumcraft
shardEmerald,1xitem.beeNugget@6,MagicBees:beeNugget,false,MagicBees
shardEntropy,1xitem.ItemShard@5,Thaumcraft:ItemShard,false,Thaumcraft
shardEximite,1xitem.aobd.shardEximite@0,aobd:shardEximite,false,aobd
shardFire,1xitem.ItemShard@1,Thaumcraft:ItemShard,false,Thaumcraft
shardGold,1xitem.null@1,Mekanism:Shard,false,Mekanism
shardIgnatius,1xitem.aobd.shardIgnatius@0,aobd:shardIgnatius,false,aobd
shardInfuscolium,1xitem.aobd.shardInfuscolium@0,aobd:shardInfuscolium,false,aobd
shardIridium,1xitem.aobd.shardIridium@0,aobd:shardIridium,false,aobd
shardIron,1xitem.itemBasicAsteroids@3,GalacticraftMars:item.itemBasicAsteroids,false,GalacticraftMars
shardIron,1xitem.null@0,Mekanism:Shard,false,Mekanism
shardKalendrite,1xitem.aobd.shardKalendrite@0,aobd:shardKalendrite,false,aobd
shardLead,1xitem.null@7,Mekanism:Shard,false,Mekanism
shardLemurite,1xitem.aobd.shardLemurite@0,aobd:shardLemurite,false,aobd
shardManganese,1xitem.aobd.shardManganese@0,aobd:shardManganese,false,aobd
shardMeutoite,1xitem.aobd.shardMeutoite@0,aobd:shardMeutoite,false,aobd
shardMidasium,1xitem.aobd.shardMidasium@0,aobd:shardMidasium,false,aobd
shardMithril,1xitem.aobd.shardMithril@0,aobd:shardMithril,false,aobd
shardNether,1xitem.NetherShard@0,ForbiddenMagic:NetherShard,false,ForbiddenMagic
shardNether,1xitem.NetherShard@1,ForbiddenMagic:NetherShard,false,ForbiddenMagic
shardNether,1xitem.NetherShard@3,ForbiddenMagic:NetherShard,false,ForbiddenMagic
shardNether,1xitem.NetherShard@4,ForbiddenMagic:NetherShard,false,ForbiddenMagic
shardNether,1xitem.NetherShard@5,ForbiddenMagic:NetherShard,false,ForbiddenMagic
shardNether,1xitem.NetherShard@6,ForbiddenMagic:NetherShard,false,ForbiddenMagic
shardNether,1xitem.GluttonyShard@0,ForbiddenMagic:GluttonyShard,false,ForbiddenMagic
shardNickel,1xitem.aobd.shardNickel@0,aobd:shardNickel,false,aobd
shardObsidian,1xitem.null@6,Mekanism:Shard,false,Mekanism
shardOrder,1xitem.ItemShard@4,Thaumcraft:ItemShard,false,Thaumcraft
shardOrichalcum,1xitem.aobd.shardOrichalcum@0,aobd:shardOrichalcum,false,aobd
shardOsmium,1xitem.null@2,Mekanism:Shard,false,Mekanism
shardOureclase,1xitem.aobd.shardOureclase@0,aobd:shardOureclase,false,aobd
shardPlatinum,1xitem.aobd.shardPlatinum@0,aobd:shardPlatinum,false,aobd
shardPrismarine,1xitem.manaResource@10,Botania:manaResource,false,Botania
shardPrometheum,1xitem.aobd.shardPrometheum@0,aobd:shardPrometheum,false,aobd
shardRubracium,1xitem.aobd.shardRubracium@0,aobd:shardRubracium,false,aobd
shardSanguinite,1xitem.aobd.shardSanguinite@0,aobd:shardSanguinite,false,aobd
shardShadowIron,1xitem.aobd.shardShadowIron@0,aobd:shardShadowIron,false,aobd
shardSilver,1xitem.null@5,Mekanism:Shard,false,Mekanism
shardSteel,1xitem.aobd.shardSteel@0,aobd:shardSteel,false,aobd
shardTin,1xitem.null@4,Mekanism:Shard,false,Mekanism
shardTitanium,1xitem.itemBasicAsteroids@4,GalacticraftMars:item.itemBasicAsteroids,false,GalacticraftMars
shardUranium,1xitem.aobd.shardUranium@0,aobd:shardUranium,false,aobd
shardVulcanite,1xitem.aobd.shardVulcanite@0,aobd:shardVulcanite,false,aobd
shardVyroxeres,1xitem.aobd.shardVyroxeres@0,aobd:shardVyroxeres,false,aobd
shardWater,1xitem.ItemShard@2,Thaumcraft:ItemShard,false,Thaumcraft
shardYellorium,1xitem.aobd.shardYellorium@0,aobd:shardYellorium,false,aobd
shardZinc,1xitem.aobd.shardZinc@0,aobd:shardZinc,false,aobd
sheetPlastic,1xitem.mfr.plastic.sheet@0,MineFactoryReloaded:plastic.sheet,false,MineFactoryReloaded
sheetPlastic,1xitem.sheetPlastic@0,Tubes:sheetPlastic,false,Tubes
slabBricks,1xtile.stoneSlab@4,minecraft:stone_slab,false,minecraft
slabCloth,1xtile.cloth@32767,TConstruct:WoolSlab1,true,TConstruct
slabCloth,1xtile.cloth@32767,TConstruct:WoolSlab2,true,TConstruct
slabCobblestone,1xtile.stoneSlab@3,minecraft:stone_slab,false,minecraft
slabNetherBrick,1xtile.stoneSlab@6,minecraft:stone_slab,false,minecraft
slabQuartz,1xtile.stoneSlab@7,minecraft:stone_slab,false,minecraft
slabSandstone,1xtile.stoneSlab@1,minecraft:stone_slab,false,minecraft
slabStone,1xtile.stoneSlab@0,minecraft:stone_slab,false,minecraft
slabStoneBricks,1xtile.stoneSlab@5,minecraft:stone_slab,false,minecraft
slabWood,1xtile.woodSlab@32767,minecraft:wooden_slab,true,minecraft
slabWood,1xtile.plankSlab1@32767,Natura:plankSlab1,true,Natura
slabWood,1xtile.plankSlab2@32767,Natura:plankSlab2,true,Natura
slabWood,1xtile.woodenSingleSlab1@32767,BiomesOPlenty:woodenSingleSlab1,true,BiomesOPlenty
slabWood,1xtile.woodenSingleSlab2@32767,BiomesOPlenty:woodenSingleSlab2,true,BiomesOPlenty
slabWood,1xtile.for.slabs1@32767,Forestry:slabs1,true,Forestry
slabWood,1xtile.for.slabs2@32767,Forestry:slabs2,true,Forestry
slabWood,1xtile.for.slabs3@32767,Forestry:slabs3,true,Forestry
slabWood,1xtile.grc.bambooSlab@0,Growthcraft|Bamboo:grc.bambooSingleSlab,false,Growthcraft|Bamboo
slabWoodAcacia,1xtile.woodSlab@4,minecraft:wooden_slab,false,minecraft
slabWoodBirch,1xtile.woodSlab@2,minecraft:wooden_slab,false,minecraft
slabWoodDarkOak,1xtile.woodSlab@5,minecraft:wooden_slab,false,minecraft
slabWoodJungle,1xtile.woodSlab@3,minecraft:wooden_slab,false,minecraft
slabWoodOak,1xtile.woodSlab@0,minecraft:wooden_slab,false,minecraft
slabWoodSpruce,1xtile.woodSlab@1,minecraft:wooden_slab,false,minecraft
slimeRod,1xitem.tconstruct.ToolRod@8,TConstruct:toolRod,false,TConstruct
slimeball,1xitem.slimeball@0,minecraft:slime_ball,false,minecraft
slimeball,1xitem.mfr.pinkslime@0,MineFactoryReloaded:pinkslime,false,MineFactoryReloaded
slimeball,1xitem.tconstruct.strangefood@0,TConstruct:strangeFood,false,TConstruct
slimeball,1xitem.tconstruct.strangefood@1,TConstruct:strangeFood,false,TConstruct
slimeball,1xitem.tconstruct.Materials@36,TConstruct:materials,false,TConstruct
slimeball,1xitem.metallurgy.tar@0,Metallurgy:tar,false,Metallurgy
snowLayer,1xtile.snow@0,minecraft:snow_layer,false,minecraft
soulsand,1xtile.extrautils:color_hellsand@0,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@1,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@2,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@3,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@4,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@5,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@6,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@7,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@8,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@9,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@10,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@11,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@12,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@13,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@14,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsand,1xtile.extrautils:color_hellsand@15,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandBlack,1xtile.extrautils:color_hellsand@0,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandBlue,1xtile.extrautils:color_hellsand@4,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandBrown,1xtile.extrautils:color_hellsand@3,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandCyan,1xtile.extrautils:color_hellsand@6,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandGray,1xtile.extrautils:color_hellsand@8,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandGreen,1xtile.extrautils:color_hellsand@2,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandLightBlue,1xtile.extrautils:color_hellsand@12,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandLightGray,1xtile.extrautils:color_hellsand@7,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandLime,1xtile.extrautils:color_hellsand@10,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandMagenta,1xtile.extrautils:color_hellsand@13,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandOrange,1xtile.extrautils:color_hellsand@14,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandPink,1xtile.extrautils:color_hellsand@9,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandPurple,1xtile.extrautils:color_hellsand@5,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandRed,1xtile.extrautils:color_hellsand@1,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandWhite,1xtile.extrautils:color_hellsand@15,ExtraUtilities:color_hellsand,false,ExtraUtilities
soulsandYellow,1xtile.extrautils:color_hellsand@11,ExtraUtilities:color_hellsand,false,ExtraUtilities
stainedClayBlack,1xtile.clayHardenedStained@15,minecraft:stained_hardened_clay,false,minecraft
stainedClayBlue,1xtile.clayHardenedStained@11,minecraft:stained_hardened_clay,false,minecraft
stainedClayBrown,1xtile.clayHardenedStained@12,minecraft:stained_hardened_clay,false,minecraft
stainedClayCyan,1xtile.clayHardenedStained@9,minecraft:stained_hardened_clay,false,minecraft
stainedClayGray,1xtile.clayHardenedStained@7,minecraft:stained_hardened_clay,false,minecraft
stainedClayGreen,1xtile.clayHardenedStained@13,minecraft:stained_hardened_clay,false,minecraft
stainedClayLightBlue,1xtile.clayHardenedStained@3,minecraft:stained_hardened_clay,false,minecraft
stainedClayLightGray,1xtile.clayHardenedStained@8,minecraft:stained_hardened_clay,false,minecraft
stainedClayLime,1xtile.clayHardenedStained@5,minecraft:stained_hardened_clay,false,minecraft
stainedClayMagenta,1xtile.clayHardenedStained@2,minecraft:stained_hardened_clay,false,minecraft
stainedClayOrange,1xtile.clayHardenedStained@1,minecraft:stained_hardened_clay,false,minecraft
stainedClayPink,1xtile.clayHardenedStained@6,minecraft:stained_hardened_clay,false,minecraft
stainedClayPurple,1xtile.clayHardenedStained@10,minecraft:stained_hardened_clay,false,minecraft
stainedClayRed,1xtile.clayHardenedStained@14,minecraft:stained_hardened_clay,false,minecraft
stainedClayWhite,1xtile.clayHardenedStained@0,minecraft:stained_hardened_clay,false,minecraft
stainedClayYellow,1xtile.clayHardenedStained@4,minecraft:stained_hardened_clay,false,minecraft
stainedGlassBlack,1xtile.stainedGlass@15,minecraft:stained_glass,false,minecraft
stainedGlassBlue,1xtile.stainedGlass@11,minecraft:stained_glass,false,minecraft
stainedGlassBrown,1xtile.stainedGlass@12,minecraft:stained_glass,false,minecraft
stainedGlassCyan,1xtile.stainedGlass@9,minecraft:stained_glass,false,minecraft
stainedGlassGray,1xtile.stainedGlass@7,minecraft:stained_glass,false,minecraft
stainedGlassGreen,1xtile.stainedGlass@13,minecraft:stained_glass,false,minecraft
stainedGlassLightBlue,1xtile.stainedGlass@3,minecraft:stained_glass,false,minecraft
stainedGlassLightGray,1xtile.stainedGlass@8,minecraft:stained_glass,false,minecraft
stainedGlassLime,1xtile.stainedGlass@5,minecraft:stained_glass,false,minecraft
stainedGlassMagenta,1xtile.stainedGlass@2,minecraft:stained_glass,false,minecraft
stainedGlassOrange,1xtile.stainedGlass@1,minecraft:stained_glass,false,minecraft
stainedGlassPaneBlack,1xtile.thinStainedGlass@15,minecraft:stained_glass_pane,false,minecraft
stainedGlassPaneBlue,1xtile.thinStainedGlass@11,minecraft:stained_glass_pane,false,minecraft
stainedGlassPaneBrown,1xtile.thinStainedGlass@12,minecraft:stained_glass_pane,false,minecraft
stainedGlassPaneCyan,1xtile.thinStainedGlass@9,minecraft:stained_glass_pane,false,minecraft
stainedGlassPaneGray,1xtile.thinStainedGlass@7,minecraft:stained_glass_pane,false,minecraft
stainedGlassPaneGreen,1xtile.thinStainedGlass@13,minecraft:stained_glass_pane,false,minecraft
stainedGlassPaneLightBlue,1xtile.thinStainedGlass@3,minecraft:stained_glass_pane,false,minecraft
stainedGlassPaneLightGray,1xtile.thinStainedGlass@8,minecraft:stained_glass_pane,false,minecraft
stainedGlassPaneLime,1xtile.thinStainedGlass@5,minecraft:stained_glass_pane,false,minecraft
stainedGlassPaneMagenta,1xtile.thinStainedGlass@2,minecraft:stained_glass_pane,false,minecraft
stainedGlassPaneOrange,1xtile.thinStainedGlass@1,minecraft:stained_glass_pane,false,minecraft
stainedGlassPanePink,1xtile.thinStainedGlass@6,minecraft:stained_glass_pane,false,minecraft
stainedGlassPanePurple,1xtile.thinStainedGlass@10,minecraft:stained_glass_pane,false,minecraft
stainedGlassPaneRed,1xtile.thinStainedGlass@14,minecraft:stained_glass_pane,false,minecraft
stainedGlassPaneWhite,1xtile.thinStainedGlass@0,minecraft:stained_glass_pane,false,minecraft
stainedGlassPaneYellow,1xtile.thinStainedGlass@4,minecraft:stained_glass_pane,false,minecraft
stainedGlassPink,1xtile.stainedGlass@6,minecraft:stained_glass,false,minecraft
stainedGlassPurple,1xtile.stainedGlass@10,minecraft:stained_glass,false,minecraft
stainedGlassRed,1xtile.stainedGlass@14,minecraft:stained_glass,false,minecraft
stainedGlassWhite,1xtile.stainedGlass@0,minecraft:stained_glass,false,minecraft
stainedGlassYellow,1xtile.stainedGlass@4,minecraft:stained_glass,false,minecraft
stairWood,1xtile.stairsWood@0,minecraft:oak_stairs,false,minecraft
stairWood,1xtile.stairsWoodSpruce@0,minecraft:spruce_stairs,false,minecraft
stairWood,1xtile.stairsWoodBirch@0,minecraft:birch_stairs,false,minecraft
stairWood,1xtile.stairsWoodJungle@0,minecraft:jungle_stairs,false,minecraft
stairWood,1xtile.stairsWoodAcacia@0,minecraft:acacia_stairs,false,minecraft
stairWood,1xtile.stairsWoodDarkOak@0,minecraft:dark_oak_stairs,false,minecraft
stairWood,1xtile.redwoodStairs@0,BiomesOPlenty:redwoodStairs,false,BiomesOPlenty
stairWood,1xtile.willowStairs@0,BiomesOPlenty:willowStairs,false,BiomesOPlenty
stairWood,1xtile.sacredoakStairs@0,BiomesOPlenty:sacredoakStairs,false,BiomesOPlenty
stairWood,1xtile.firStairs@0,BiomesOPlenty:firStairs,false,BiomesOPlenty
stairWood,1xtile.cherryStairs@0,BiomesOPlenty:cherryStairs,false,BiomesOPlenty
stairWood,1xtile.darkStairs@0,BiomesOPlenty:darkStairs,false,BiomesOPlenty
stairWood,1xtile.magicStairs@0,BiomesOPlenty:magicStairs,false,BiomesOPlenty
stairWood,1xtile.palmStairs@0,BiomesOPlenty:palmStairs,false,BiomesOPlenty
stairWood,1xtile.mangroveStairs@0,BiomesOPlenty:mangroveStairs,false,BiomesOPlenty
stairWood,1xtile.etherealStairs@0,BiomesOPlenty:etherealStairs,false,BiomesOPlenty
stairWood,1xtile.pineStairs@0,BiomesOPlenty:pineStairs,false,BiomesOPlenty
stairWood,1xtile.hellBarkStairs@0,BiomesOPlenty:hellBarkStairs,false,BiomesOPlenty
stairWood,1xtile.jacarandaStairs@0,BiomesOPlenty:jacarandaStairs,false,BiomesOPlenty
stairWood,1xtile.mahoganyStairs@0,BiomesOPlenty:mahoganyStairs,false,BiomesOPlenty
stairWood,1xtile.grc.bambooStairs@0,Growthcraft|Bamboo:grc.bambooStairs,false,Growthcraft|Bamboo
stairWood,1xtile.witchery:stairswoodalder@32767,witchery:stairswoodalder,true,witchery
stairWood,1xtile.witchery:stairswoodhawthorn@32767,witchery:stairswoodhawthorn,true,witchery
stairWood,1xtile.witchery:stairswoodrowan@32767,witchery:stairswoodrowan,true,witchery
steelRod,1xitem.tconstruct.ToolRod@16,TConstruct:toolRod,false,TConstruct
steeleaf,1xitem.steeleafIngot@0,TwilightForest:item.steeleafIngot,false,TwilightForest
stickObsidian,1xitem.ingredient@1,RandomThings:ingredient,false,RandomThings
stickObsidian,1xitem.tconstruct.ToolRod@6,TConstruct:toolRod,false,TConstruct
stickObsidian,1xitem.wrcbe_core:obsidianStick@0,WR-CBE|Core:obsidianStick,false,WR-CBE|Core
stickWood,1xitem.stick@0,minecraft:stick,false,minecraft
stickWood,1xitem.natura.stick@0,Natura:natura.stick,false,Natura
stickWood,1xitem.natura.stick@1,Natura:natura.stick,false,Natura
stickWood,1xitem.natura.stick@2,Natura:natura.stick,false,Natura
stickWood,1xitem.natura.stick@3,Natura:natura.stick,false,Natura
stickWood,1xitem.natura.stick@4,Natura:natura.stick,false,Natura
stickWood,1xitem.natura.stick@5,Natura:natura.stick,false,Natura
stickWood,1xitem.natura.stick@6,Natura:natura.stick,false,Natura
stickWood,1xitem.natura.stick@7,Natura:natura.stick,false,Natura
stickWood,1xitem.natura.stick@8,Natura:natura.stick,false,Natura
stickWood,1xitem.natura.stick@9,Natura:natura.stick,false,Natura
stickWood,1xitem.natura.stick@10,Natura:natura.stick,false,Natura
stickWood,1xitem.natura.stick@11,Natura:natura.stick,false,Natura
stickWood,1xtile.bamboo@0,BiomesOPlenty:bamboo,false,BiomesOPlenty
stickWood,1xtile.plants@8,BiomesOPlenty:plants,false,BiomesOPlenty
stickWood,1xitem.grc.bamboo@0,Growthcraft|Bamboo:grc.bamboo,false,Growthcraft|Bamboo
stone,1xtile.stone@0,minecraft:stone,false,minecraft
stone,1xtile.mfr.decorative.stone@0,MineFactoryReloaded:stone,false,MineFactoryReloaded
stone,1xtile.mfr.decorative.stone@1,MineFactoryReloaded:stone,false,MineFactoryReloaded
stone,1xtile.extrautils:color_stone@0,ExtraUtilities:color_stone,false,ExtraUtilities
stone,1xtile.extrautils:color_stone@1,ExtraUtilities:color_stone,false,ExtraUtilities
stone,1xtile.extrautils:color_stone@2,ExtraUtilities:color_stone,false,ExtraUtilities
stone,1xtile.extrautils:color_stone@3,ExtraUtilities:color_stone,false,ExtraUtilities
stone,1xtile.extrautils:color_stone@4,ExtraUtilities:color_stone,false,ExtraUtilities
stone,1xtile.extrautils:color_stone@5,ExtraUtilities:color_stone,false,ExtraUtilities
stone,1xtile.extrautils:color_stone@6,ExtraUtilities:color_stone,false,ExtraUtilities
stone,1xtile.extrautils:color_stone@7,ExtraUtilities:color_stone,false,ExtraUtilities
stone,1xtile.extrautils:color_stone@8,ExtraUtilities:color_stone,false,ExtraUtilities
stone,1xtile.extrautils:color_stone@9,ExtraUtilities:color_stone,false,ExtraUtilities
stone,1xtile.extrautils:color_stone@10,ExtraUtilities:color_stone,false,ExtraUtilities
stone,1xtile.extrautils:color_stone@11,ExtraUtilities:color_stone,false,ExtraUtilities
stone,1xtile.extrautils:color_stone@12,ExtraUtilities:color_stone,false,ExtraUtilities
